,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
q3390,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.166666666666667,0.333333333333334,0.0,0.0,0.0,1.0
q3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,1.0
q3392,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0,1.0
q3395,0.0,0.0,0.181818181818182,0.181818181818182,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.6363636363636359,0.0,0.181818181818182,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.181818181818182,0.0,0.181818181818182,0.0,0.181818181818182,0.0909090909090909,0.0,0.0,0.0,1.0
q3404,0.0,0.111111111111111,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.555555555555555,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.111111111111111,0.33333333333333304,0.111111111111111,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.111111111111111,0.0,0.222222222222222,0.111111111111111,0.0,0.0,0.0,1.0
q3411,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0
q3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,1.0
q3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0
q3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
q3417,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,1.0
q3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0
q3419,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.28571428571428603,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.5714285714285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.28571428571428603,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.14285714285714302,0.0,1.0
q3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
q3423,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.28571428571428603,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.28571428571428603,0.0,0.14285714285714302,0.0,1.0
q3425,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.333333333333334,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.333333333333334,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500000000000001,0.0,0.0,0.0,1.0
q3426,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.500000000000001,0.0,0.0,0.0,0.0,0.166666666666667,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.333333333333334,0.166666666666667,0.166666666666667,0.166666666666667,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,1.0
q3427,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.333333333333334,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0
q3430,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,1.0
q3431,0.0,0.111111111111111,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.33333333333333304,0.222222222222222,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.111111111111111,0.0,0.111111111111111,0.0,0.0,0.222222222222222,0.0,0.0,0.0,1.0
q3432,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.500000000000001,0.166666666666667,0.0,0.0,0.333333333333334,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0
q3434,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0
q3435,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0
q3437,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.42857142857142894,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.0,0.5714285714285721,0.0,0.0,0.0,1.0
q3439,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
q3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.333333333333334,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,1.0
q3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.333333333333334,0.0,0.0,0.0,1.0
q3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
q3446,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3448,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666668,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3449,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
q3450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
q3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.333333333333334,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,1.0
q3454,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0
q3458,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.2,0.04,0.08,0.0,0.12,0.0,0.08,0.0,0.0,0.04,0.0,0.24,0.04,0.0,0.76,0.0,0.0,0.0,0.12,0.0,0.0,0.04,0.08,0.2,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.4,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.32,0.0,0.0,0.12,0.0,0.04,0.24,0.0,0.0,0.0,1.0
q3460,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,1.0
q3462,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
q3464,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0,0.0526315789473684,0.263157894736842,0.0,0.105263157894737,0.0,0.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894736842,0.105263157894737,0.0,0.631578947368421,0.0,0.157894736842105,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0526315789473684,0.105263157894737,0.157894736842105,0.105263157894737,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894736842,0.0,0.0,0.105263157894737,0.0,0.0526315789473684,0.368421052631579,0.0,0.0,0.0,1.0
q3467,0.0,0.0,0.0,0.0,0.23076923076923106,0.0,0.0,0.0769230769230769,0.0,0.153846153846154,0.0,0.0,0.0,0.0,0.307692307692308,0.0,0.0769230769230769,0.0,0.153846153846154,0.0,0.23076923076923106,0.0769230769230769,0.0,0.0,0.0,0.153846153846154,0.0769230769230769,0.0769230769230769,0.538461538461538,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.153846153846154,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307692307692308,0.0,0.0,0.153846153846154,0.0,0.0769230769230769,0.23076923076923106,0.0,0.0,0.0,1.0
q3468,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.125,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.5,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0,1.0
